"URL","Filetype","Title","Top keyword","Traffic","Traffic value","Keywords","Top keyword: Volume"
"https://fileinfo.com/extension/idml","idml","IDML File - What is an .idml file and how do I open it?","idml","386","746.53","40","200"
"https://fileinfo.com/extension/notebook","notebook","NOTEBOOK File Extension",".notebook file","386","26.59","45","100"
"https://fileinfo.com/extension/str","str","STR File - What is an .str file and how do I open it?","str","386","270.85","34","52000"
"https://fileinfo.com/extension/jp2","jp2","JP2 File - JPEG 2000 Core Image","jp2 file","385","25.15","44","500"
"https://fileinfo.com/extension/qt","qt","QT File - What is a .qt file and how do I open it?","qt","381","14.21","43","146000"
"https://fileinfo.com/extension/rm","rm","RM File - What is an .rm file and how do I open it? - FileInfo.com","rm fil","381","1.25","53","500"
"https://fileinfo.com/extension/drawio","drawio","What is a .drawio file and how do I open it?","how to open drawio file","379","491.21","168","300"
"https://fileinfo.com/extension/dae","dae","DAE File Extension",".dae","379","30.97","49","1200"
"https://fileinfo.com/extension/bf","bf","BF File - What is a .bf file and how do I open it?","bf file","378","221.81","18","600"
"https://fileinfo.com/extension/nomedia","nomedia","NOMEDIA File Extension - FileInfo.com","how to open nomedia file","375","56.02","48","100"
"https://fileinfo.com/extension/mdl","mdl","MDL File Extension","mdl file","371","0.27","34","300"
"https://fileinfo.com/extension/djvu","djvu","DJVU File Extension","format.djvu","370","7.53","126","400"
"https://fileinfo.com/extension/do","do","DO File Extension",".do file","369","52.04","46","600"
"https://fileinfo.com/extension/ascii","ascii","What is an .ascii file and how do I open it? - FileInfo.com","open ascii files","369","173.17","69","150"
"https://fileinfo.com/extension/tab","tab","TAB File Extension","tab files","365","35.14","70","200"
"https://fileinfo.com/extension/out","out","OUT File - What is a .out file and how do I open it?",".out file","362","0.04","33","250"
"https://fileinfo.com/extension/database_uuid","database_uuid","What is a .database_uuid file and how do I open it?","database_uuid","361","481.63","27","200"
"https://fileinfo.com/extension/asp","asp","ASP File Extension","file.asp","360","13.94","125","400"
"https://fileinfo.com/extension/ocx","ocx","OCX File - ActiveX Control",". ocx file","359","95.43","21","500"
"https://fileinfo.com/extension/bps","bps","BPS File Extension - FileInfo.com","bps file","354","5.78","27","300"
"https://fileinfo.com/extension/plist","plist","PLIST File - What is a .plist file and how do I open it?","plist file","354","13.25","92","600"
"https://fileinfo.com/extension/oxps","oxps","OXPS File Extension","oxps","353","59.11","69","450"
"https://fileinfo.com/extension/wrf","wrf","WRF File - What is a .wrf file and how do I open it? - FileInfo.com","play wrf file","352","93.55","53","150"
"https://fileinfo.com/extension/css","css","CSS File - What is a .css file and how do I open it?","css extension","352","0.65","196","450"
"https://fileinfo.com/extension/xise","xise","XISE File Extension","xise","348","4.86","1","700"
"https://fileinfo.com/extension/fzz","fzz","FZZ File - What is an .fzz file and how do I open it?","fzz","345","9.17","8","350"
"https://fileinfo.com/extension/brd","brd","BRD File Extension","brd file","345","40.98","57","250"
"https://fileinfo.com/extension/caf","caf","CAF File - What is a .caf file and how do I open it?","caf file","343","38.5","40","400"
"https://fileinfo.com/extension/cts","cts","CTS File - What is a .cts file and how do I open it?","cts file","342","513.89","4","900"
"https://fileinfo.com/extension/swp","swp","SWP File Extension",".swp file","342","0","36","200"
"https://fileinfo.com/extension/so","so","SO File - What is a .so file and how do I open it? - FileInfo.com",".so file","340","4.05","40","600"
"https://fileinfo.com/extension/ips","ips","IPS File - What is an .ips file and how do I open it?","ips file","337","863.84","63","500"
"https://fileinfo.com/extension/dotm","dotm","DOTM File - What is a .dotm file and how do I open it?","dotm","336","8.21","32","800"
"https://fileinfo.com/extension/bat","bat","BAT File - What is a .bat file and how do I open it? - FileInfo.com",".bat extension","336","102.42","239","300"
"https://fileinfo.com/extension/ace","ace","ACE File Extension - FileInfo.com","open.ace files","334","3530.29","40","200"
"https://fileinfo.com/extension/pcf","pcf","PCF File - What is a .pcf file and how do I open it? - FileInfo.com","opening.pcf files","333","208.05","27","400"
"https://fileinfo.com/extension/cbr","cbr","CBR File - What is a .cbr file and how do I open it? - FileInfo.com","cbr file","333","15.15","95","100"
"https://fileinfo.com/extension/text","text","TEXT File Extension - FileInfo.com","text file","332","125.55","131","2000"
"https://fileinfo.com/extension/daa","daa","DAA File Extension","daafile","331","0.42","39","400"
"https://fileinfo.com/extension/odp","odp","ODP File Extension",".odp extension","329","16.89","79","70"
"https://fileinfo.com/extension/hwp","hwp","HWP File Extension - FileInfo.com","how to open hwp file","328","38.86","82","150"
"https://fileinfo.com/extension/nupkg","nupkg","NUPKG File - What is a .nupkg file and how do I open it?",".nupkg","327","0","29","100"
"https://fileinfo.com/extension/shp","shp","SHP File Extension","open.shp","326","165.54","54","250"
"https://fileinfo.com/extension/pdf","pdf","PDF File - What is a .pdf file and how do I open it?","pdf extension file","326","63.39","247","400"
"https://fileinfo.com/extension/cc","cc","CC File - What is a .cc file and how do I open it?",".cc file","322","35.16","68","600"
"https://fileinfo.com/extension/emf","emf","EMF File Extension","emf file","321","6","49","500"
"https://fileinfo.com/extension/ppt","ppt","PPT File - What is a .ppt file and how do I open it?","what is .ppt file","321","210.85","244","250"
"https://fileinfo.com/extension/tgc","tgc","TGC File - What is a .tgc file and how do I open it?","open tgc","319","0","12","900"
"https://fileinfo.com/extension/xll","xll","XLL File - What is an .xll file and how do I open it? - FileInfo.com","xll","318","19.63","6","1900"
"https://fileinfo.com/extension/idx","idx","IDX File Extension",".idx file","317","21.3","74","350"
"https://fileinfo.com/extension/flac","flac","FLAC File Extension - FileInfo.com","playing .flac files","316","70.98","185","90"
"https://fileinfo.com/extension/gif","gif","GIF File - What is a .gif file and how do I open it?","gif is an extension of","316","34.44","245","350"
"https://fileinfo.com/extension/pbix","pbix","PBIX File Extension","pbix files","316","134.14","29","600"
"https://fileinfo.com/extension/tpl","tpl","TPL File - What is a .tpl file and how do I open it?","tpl.file","314","0.02","32","300"
"https://fileinfo.com/extension/aep","aep","AEP File Extension","aep file","313","131.34","102","600"
"https://fileinfo.com/extension/movie","movie","MOVIE File - What is a .movie file and how do I open it?","movie file","313","11.22","17","500"
"https://fileinfo.com/extension/mso","mso","MSO File Extension","mso file","312","94.88","48","90"
"https://fileinfo.com/extension/crypt12","crypt12","CRYPT12 File Extension - FileInfo.com","msgstore.db.crypt12","309","1.91","42","100"
"https://fileinfo.com/extension/pdb","pdb","PDB File Extension","pdb. file","308","20.4","70","500"
"https://fileinfo.com/extension/rs","rs","RS File Extension",".rs file","306","27.36","37","300"
"https://fileinfo.com/extension/sit","sit","SIT File - What is a .sit file and how do I open it?","sit file","306","10.99","62","150"
"https://fileinfo.com/extension/001","1","001 File Extension","001.file","305","138.8","32","500"
"https://fileinfo.com/extension/tex","tex","TEX File Extension","tex extension","304","92.37","87","70"
"https://fileinfo.com/extension/odg","odg","ODG File - What is an .odg file and how do I open it?","odg file","304","25.48","52","150"
"https://fileinfo.com/extension/mds","mds","MDS File Extension - FileInfo.com","opening.mds files","303","86.83","28","300"
"https://fileinfo.com/extension/xsd","xsd","XSD File - What is an .xsd file and how do I open it?","xsd file","300","388.18","76","1100"
"https://fileinfo.com/extension/crx","crx","CRX File - Chromium Extension","crx file","298","4.41","70","350"
"https://fileinfo.com/extension/rpm","rpm","RPM File Extension - FileInfo.com","opening.rpm files","296","297.02","81","250"
"https://fileinfo.com/extension/nwd","nwd","NWD File - Navisworks Document",".nwd file","295","477.22","43","350"
"https://fileinfo.com/extension/rom","rom","ROM File - What is a .rom file and how do I open it?","rom file","294","2.3","90","150"
"https://fileinfo.com/extension/xmdx","xmdx","XMDX File Extension","xmdx","293","0","1","400"
"https://fileinfo.com/extension/pds","pds","PDS File - What is a .pds file and how do I open it?","pds files open","293","97.83","38","250"
"https://fileinfo.com/extension/p7m","p7m","P7M File Extension",".p7m","292","74.67","46","150"
"https://fileinfo.com/extension/webarchive","webarchive","What is a .webarchive file and how do I open it? - FileInfo.com","how to open a webarchive","292","67.22","56","200"
"https://fileinfo.com/extension/xnb","xnb","XNB File - What is an .xnb file and how do I open it?","xnb","291","44.33","27","1100"
"https://fileinfo.com/extension/mid","mid","MID File Extension","mid.file","291","0","42","150"
"https://fileinfo.com/extension/wmf","wmf","WMF File - What is a .wmf file and how do I open it?","wmf.file","289","57.8","66","150"
"https://fileinfo.com/extension/7z","7z","7Z File - What is a .7z file and how do I open it?","formato.7z","284","101.6","364","400"
"https://fileinfo.com/extension/rst","rst","RST File Extension","rst file","283","4.29","60","600"
"https://fileinfo.com/extension/prproj","prproj","What is a .prproj file and how do I open it?",".prproj file","281","11.84","45","100"
"https://fileinfo.com/extension/ovpn","ovpn","OVPN File - What is an .ovpn file and how do I open it?","ovpn file","281","133.66","66","450"
"https://fileinfo.com/extension/ofx","ofx","What is an .ofx file and how do I open it?","ofx file","280","608.91","33","300"
"https://fileinfo.com/extension/bank","bank","BANK File Extension",".bank file","280","84.97","20","200"
"https://fileinfo.com/extension/aiff","aiff","AIFF File - What is a .aiff file and how do I open it?",".aiff","279","27.56","73","100"
"https://fileinfo.com/extension/r","r","R File - What is an .r file and how do I open it?","r.file","278","2.89","103","300"
"https://fileinfo.com/extension/esp","esp","What is an .esp file and how do I open it?","esp file","274","0.07","99","700"
"https://fileinfo.com/extension/zip","zip","ZIP File - What is a .zip file and how do I open it?","zip extension","272","63.12","680","90"
"https://fileinfo.com/extension/sub","sub","SUB File - What is a .sub file and how do I open it?","subs file","272","1.85","73","250"
"https://fileinfo.com/extension/plt","plt","PLT File Extension","plt.files","271","342.64","42","400"
"https://fileinfo.com/extension/accdb","accdb","ACCDB File - Access 2007 Database","accdb","269","189.03","51","500"
"https://fileinfo.com/extension/cxx","cxx","CXX File - What is a .cxx file and how do I open it?","cxx file","267","43.09","23","500"
"https://fileinfo.com/extension/gcode","gcode","GCODE File - What is a .gcode file and how do I open it?","gcode file","267","99.02","131","70"
"https://fileinfo.com/extension/plp","plp","PLP File - What is a .plp file and how do I open it?","plp files","266","1.19","19","1600"
"https://fileinfo.com/extension/f3d","f3d","F3D File - What is an .f3d file and how do I open it?","f3d file","265","14.15","21","500"
"https://fileinfo.com/extension/cr2","cr2","CR2 File Extension - FileInfo.com","how to open cr2 files","265","56.6","114","90"
"https://fileinfo.com/extension/0","0","0 File - What is a .0 file and how do I open it?","how to open 0 file","263","274.82","14","500"
"https://fileinfo.com/extension/pkf","pkf","PKF File - What is a .pkf file and how do I open it?",".pkf file","261","0.01","22","200"
"https://fileinfo.com/extension/mst","mst","MST File Extension",".mst file","261","1.58","31","200"
"https://fileinfo.com/extension/bio","bio","BIO File - What is a .bio file and how do I open it?","bio file","260","0","3","1000"
"https://fileinfo.com/extension/asf","asf","ASF File - What is an .asf file and how do I open it?","asf. file","258","57.12","78","150"
